alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,flavanoids_per_phenols,od_ratio_per_color,proline_per_alcohol,malic_per_ash,flavanoids_x_phenols,alcohol_x_proline,od_x_flavanoids,color_x_hue,flavanoids_squared,proline_squared,alcohol_squared,od280/od315_of_diluted_wines_squared,proline_log,magnesium_log,nonflavanoid_phenols_log,target
1.3580280955361046,-0.15830138281043576,-0.24314177746705992,-0.4489091935289116,0.36921172375232464,1.0493471268750074,1.2958503059385003,-1.1430314781196214,1.3825715557789386,0.29929954794465463,1.283518406076997,0.7885874549958394,2.4301086404273717,0.9991652717917553,-0.2840233395955783,2.3440710455079263,-0.1081074694278028,1.3030601558843493,2.4794777657742357,1.2646495762751078,1.5164488792509627,1.407838608455729,2.929197056587191,1.3857523616682255,0.7628893477266402,1.9081092251998408,0.446459272174554,-1.1776473947096957,0
1.3827333948365716,-0.7687123218156972,-0.17003495924216727,-0.8092511842759069,-0.33292168252880566,-0.15240153433982878,0.40231992305807707,-0.8207192355765833,-0.03661658968743881,-0.02512793927671512,0.9325313088204689,0.29423246962412686,1.697675080547986,0.9251198656609463,-0.251205999813426,1.5791352694314877,-0.7489962019338701,0.04282861886284597,1.7807588616993686,0.2702004959893596,0.742185488639519,0.1892685458592408,1.7715113897382373,1.412593712035663,0.17633008000572384,1.508576566825161,-0.28798778431897554,-0.8189565078231255,0
0.925685357777919,-0.5442965354167041,0.15894572276985047,-1.0494791781072375,-0.7542017262974838,0.4885310849747504,0.7336289414294697,-0.5789850536693052,0.38388360156185825,0.23441405050038053,0.8447845345063367,0.40722789485194694,1.825054830092227,0.7725955291506623,-0.3704820442317067,1.827982900184845,-0.5789618234417804,0.5613141657939047,1.7973505581845184,0.582039014166006,1.0837297132830717,0.5970936452650061,1.9591369302591837,0.9221874029392927,0.30435751664254324,1.5829711777395805,-0.7663377197324885,-0.5573337735064489,0
2.160950322801307,-0.5442965354167041,0.08583890454495782,-2.430790142637387,-0.6137750450412578,1.2896968591179747,1.6673179932033955,0.5491077952313275,2.1359677317672627,0.14790005390801558,1.283518406076997,0.16711261624282955,1.2836908945292027,1.2293295969746876,-0.4022808002554458,0.9889174344733741,-0.5661800969801111,1.7691304972513398,1.5394626056175686,1.1425845943902595,1.2631851533500233,2.025445872032966,1.2015988104058632,2.2775709703950073,0.03657985142160875,1.2496667617339248,-0.603433326758021,0.5882252086233479,0
1.7039022857426547,-0.4186236950332678,0.04928549543251068,-2.250619147263889,0.15857170186798558,1.6101631687752638,1.6171196570865178,-0.5789850536693052,2.398780351298073,1.0562970181278508,1.064151470291667,0.5484721763867221,2.5479349087557948,0.9197469629884004,-0.6751345126848912,2.3667657569752505,-0.434544622509032,1.9314759717822123,2.686843568206301,1.3717915927686646,2.5656843151262834,1.9381755392646984,3.133256068729342,1.7649934395741516,0.4694278567118685,1.966641848743082,0.2336642305078636,-0.5573337735064489,0
0.7774535619751135,-0.4724834837690262,1.2189945870307932,-0.6891371873602422,0.8607051081491158,0.8891139720463626,0.8842239497801032,-0.4984069930335457,-0.22934584401003347,0.9697830215354855,1.4151385675481951,0.37897903854499193,1.7932098927061668,0.6290123637825408,-0.6892985194194002,1.8331715424879234,-0.6799720566470587,0.8779303399444287,1.7333509121874824,0.6840893473681605,2.7648219647489642,0.7996132032988735,1.9116893176082135,0.7659330784048197,0.27201492119845155,1.5645858757533033,0.9204377232318973,-0.4714765653739514,0
1.6050810885407834,-0.3737405377534693,1.2921014052556858,0.1516607910494142,1.42241183317402,0.8089973946320397,1.1151362959177407,-0.25667281112626705,0.6642170623947229,0.4939560402774766,0.49379743724980946,0.054117191015009475,1.697675080547986,0.9849963444809496,-0.6042574156118752,1.52604463065532,-0.6044100457181764,1.0191680695319332,1.8307945537174113,0.6678934611540179,1.196034085454003,1.130954725937469,1.7715113897382373,1.6558779287962417,-0.08383756275777694,1.508576566825161,1.4274285778490008,-0.2178126382716805,0
1.0245065549797903,-0.6879226387120596,0.9265673141312225,0.1516607910494142,1.0713451300334549,1.0493471268750074,1.3761676437255046,0.3073736133240493,0.2261960298433717,0.6669840334622069,0.7570377601922047,-0.05887823421281061,1.2200010197570823,1.0953417426817622,-0.7025504610529282,1.1629443956042815,-0.831329639394182,1.3699249586579725,1.2496291222526412,0.7808313299048096,1.673038222922286,1.5358509710647903,1.1193322272543715,1.0271178697194432,-0.2006737898983709,1.2072556127292284,1.1146458166532607,0.3524894550435023,0
1.4692019423882092,-0.6699693758001402,0.41481958655697393,-0.899336681962656,0.5798517456366638,1.6101631687752638,1.9082700065644087,-0.3372508717620266,0.47148780807212853,1.575380997682042,1.195771631762865,0.29423246962412686,2.971472575990396,1.231409742551108,-0.8712326768683637,2.8698757946544,-0.7421914998360126,2.2026184135379627,3.0328673074425314,1.4158292365549443,3.550373681429135,2.4609164984084346,3.907556004899779,1.5068380494260847,0.17633008000572384,2.1660688416351563,0.6533150655512817,-0.30172589094791535,0
0.7898062116253471,0.6855019740497783,0.7072468594565445,-1.289707171938568,1.141558470661568,0.6487642398033954,1.0046999564606094,-1.5459217812984185,0.12107098203104735,0.01812905901946736,0.01119017852208315,1.0569515899119117,0.3124203042543651,0.9878109801689392,-0.00609377151861494,0.2437410333666469,0.47024069790739836,0.8460562284527651,0.35878097890537036,1.1715909390981964,0.18992584404638502,0.9693438805082091,0.10385409147814446,0.7789019590660546,1.1100126882758126,0.5047842530643198,1.178267250302646,-1.6429225282405804,0
1.30861749693517,-0.6340628499763014,-0.31624859569195257,-1.0494791781072375,1.8436918769426982,1.1294637042893296,1.1452552975878671,-0.9818753568481025,0.8919879993214256,0.2560425496484722,0.5815442115639415,1.5513065752836244,0.10542821124497352,0.7553178657282266,-0.011745330804799739,-0.05745778529193692,-0.5851963723899456,1.2225957322076164,0.23738361849701256,1.5994819195283543,0.9207725959319537,1.1760305076374231,-0.08670309811344155,1.3321837984969236,1.8023288857360593,0.3113597092699769,1.7861365523648016,-0.9968555543278793,0
-0.08723191354125955,1.3138661759669588,1.0362275414685607,-0.26873819815541344,0.15857170186798558,0.18408809080032532,0.382240588611326,-0.9012972962123429,0.6817379036967769,-0.2414129307576283,0.31830388862154535,1.282942440367552,0.07358327385891326,0.554348824551655,0.3128832063787853,0.13213566454230835,0.9447903746671011,0.17375330259882532,0.01789111015224095,0.7118227712532468,0.03883594128033881,0.16621870080612108,-0.11466652001800565,-0.11825258075787022,1.4179947736119372,0.28018023011178195,0.2336642305078636,-0.9075502291871999,0
0.8762747591769846,-0.4276003264892275,-0.023821322792381975,-0.8693081827337393,0.08835836123987255,0.5045544004576146,0.8541049481099763,-0.7401411749408239,0.17363350593720953,-0.5442119188309068,0.6692909858780736,1.960914991734472,0.9174741145895099,0.9212289932604629,1.0118724398431327,0.8738204534771026,-0.4293925971947169,0.6578714742059839,0.9373295263040923,1.5342921233453433,-0.20256057003552794,0.7582520660496284,0.7482756594981637,0.8699504446763694,2.4278895185513214,0.9949811689859803,0.16135291049713046,-0.7310631394058842,0
-0.1860531107431307,-0.6609927443441804,0.5610332230067593,-0.508966191986744,-0.33292168252880566,0.29625129918037646,0.34208191971782376,-0.8207192355765833,-0.22934584401003347,-0.4879778210458693,0.5815442115639415,1.4383111500558043,0.8537842398173894,0.39704411407788637,0.6785005849494364,1.0364785977873512,-0.7554016504845643,0.1934444203647862,0.6882151933444728,0.7442957939468197,-0.16452759451166082,0.12069049446152921,0.6743078983312522,-0.21633479372350745,1.63804193033147,0.9478160477845264,-0.28798778431897554,-0.8189565078231255,0
0.6168691165220721,-0.4724834837690262,0.8900139050187754,0.1516607910494142,-0.2627083419006926,0.37636787659469856,0.5830339330788366,-0.6595631143050643,0.12107098203104735,-0.6653315140602182,0.7131643730351397,1.7066752849718767,0.3124203042543651,0.666491413385238,1.0961299748056386,0.2736321963844799,-0.630785636938964,0.39905368889367643,0.3330899096096479,1.1145532528657818,-0.3621022451402108,0.40528940776203176,0.10385409147814446,0.5982031729992205,2.034070856379148,0.5047842530643198,-0.21118034557101786,-0.6438591378366034,0
0.060999882261548254,-0.25704432882599304,3.1197718608780005,1.653085752495229,1.7032651956864722,0.5366010314233436,0.6533116036424657,0.8714200377743652,0.5766128558844525,-0.6393773150825085,0.7570377601922047,0.8309607394562722,0.26465289817527476,0.6217730392425541,0.6014453765035009,0.3205752674729338,-0.7517304001342758,0.5251618402264715,0.20800067956454218,0.7369561866491066,-0.30247672795667574,0.4934645898195759,0.05852628661671394,0.030012114326338542,0.8163553510948579,0.46150055671278856,1.6684856454355594,0.8949606121655924,0
0.48098997036950003,-0.5083900095928652,0.9265673141312225,-1.0194506788783209,-0.4733483637850317,0.8891139720463626,0.9143429514502296,-0.17609475049050752,-0.24686668531208752,-0.11164193586908047,-0.16430337010618049,0.8592095957632273,1.426993112766474,0.666344019802397,0.024950714329269173,1.513724983160339,-0.6689029979542591,0.9021546646780929,1.3306656607792582,0.9782153077119491,-0.08794064379921683,0.8414029533693534,1.3919755908238713,0.4575333816245802,0.8522791335777413,1.3424580520745066,-0.44403252709438074,-0.13452795518623836,0
0.3698161235173953,-0.5532731668726638,-0.8279963232661995,-0.7491941858180745,-0.4031350231569187,0.16806477531746047,0.1613679096970638,-0.7401411749408239,-0.42207509833262774,-0.47932642138663273,0.27443050146447934,0.2236103288567396,1.713597549241016,0.2440294481707614,0.10361649883333944,1.8566687872071732,-0.396193367404095,0.01732932966951472,1.5672602122942587,0.057243550668622196,-0.3119704996247338,-0.07475695202194867,1.7946488662495945,0.3432959476812342,0.09813150365084888,1.518001955056498,-0.365599504062896,-0.7310631394058842,0
1.0739171535807246,-0.3916938006653888,1.5845286781552548,-0.02851020432408396,0.5096384050085507,1.0493471268750074,0.9444619531203565,0.06563943141677064,0.29627939505158796,-0.2414129307576283,1.283518406076997,1.1134493025258219,0.5353348659567869,0.5783932116479774,0.24395173119467142,0.43076018428671536,-0.6625219158990353,1.0105266437497493,0.6118369256242232,1.149165865878615,0.6119355724618933,0.8836213162610702,0.3261181933260346,1.0798113782366678,1.1856652644702967,0.6971267877291988,0.5850025864851598,0.11164711675834377,0
1.2592068983342333,-0.5891796926965027,-0.572122459479076,-1.0494791781072375,-0.2627083419006926,0.5686476623890726,0.30192325082432153,-0.8207192355765833,0.6817379036967769,-0.15489893416526296,0.3621772757786114,1.3818134374418942,0.9174741145895099,0.1260914812416599,0.2653400622010551,0.7961559117735936,-0.48887412687451665,0.27756374215922963,1.0070081364776549,0.6797289164643525,0.1852947359156255,0.07592426646580093,0.7482756594981637,1.2787674187437204,1.5572413977687223,0.9949811689859803,-0.21118034557101786,-0.8189565078231255,0
0.9009800584774519,-0.7507590589037777,1.2189945870307932,0.9023732717723215,0.08835836123987255,1.1294637042893296,1.2255726353748715,-0.5789850536693052,1.3825715557789386,0.2776710487965634,1.0202780831346008,0.13886375993587455,1.713597549241016,0.8498913959710466,-0.4801310317741064,1.7158840378350715,-0.9242737597385837,1.2905938367231653,1.6872568339286738,0.7996543080299414,1.282288474389408,1.2983280326300086,1.7946488662495945,0.8960499008805679,0.006139761591875664,1.518001955056498,0.16135291049713046,-0.5573337735064489,0
0.7156903137239432,-0.6071329556084222,-0.023821322792381975,-0.11859570201083199,0.4394250643804377,0.9051372875292266,1.1653346320346183,-1.1430314781196214,0.6291753797906147,0.7967550283507551,0.5815442115639415,0.37897903854499193,2.446031109120402,0.9635614398904526,-0.6301792112954844,2.5519970749827023,-0.6097136915498632,1.1130621188504868,2.32370258398369,0.9024900604632162,1.709508199452022,1.2063191470047456,2.9564839440908384,0.701231347053118,0.27201492119845155,1.9161022754135058,0.5160546333747397,-1.1776473947096957,0
0.8392168102262816,-0.45453022085710676,-0.023821322792381975,-0.6891371873602422,0.2989983831242116,0.20011140628318946,0.663351270865841,0.4685297345955679,0.6642170623947229,-0.5269091195124338,1.195771631762865,0.36485461039151473,0.7741718963522388,0.9500335071654278,0.22285934403417804,0.7284734150583859,-0.45644076134798883,0.3725627606761607,0.7968973203862663,0.5052033466249998,0.08989390842196797,0.5062515389864405,0.5838778000753634,0.8308725963473017,0.2559275575476277,0.8875365448284043,0.3762042294723481,0.5102006554141297,0
0.9380380074281527,-0.7238291645358985,1.2189945870307932,0.00151829490483276,2.2649719207113765,1.0493471268750074,0.713549606982719,1.1131542196816437,-0.42207509833262774,0.14790005390801558,1.283518406076997,0.5484721763867221,1.554372862310715,0.3018858578392093,-0.2730342794983253,1.5373236075581762,-0.9006316594394039,0.8182903357755835,1.5462165553647953,0.6405392051736106,1.2631851533500233,0.5709006395228251,1.567333307541525,0.9352704211641012,0.4694278567118685,1.4220538515866556,2.128282751359589,1.1195834680648966,0
0.6292217661723056,-0.48146011522498594,1.0362275414685607,-0.1486242012397487,0.7202784268928898,0.08794819790313833,0.5027165952918322,-0.5789850536693052,-0.08917911359360099,-0.37118392564617614,0.6254175987210076,0.36485461039151473,1.1085437389058714,0.8259961360356476,0.05726229120009926,1.132452277573748,-0.6610881249985182,0.21268221743397683,1.0684126152888591,0.38083627389031505,0.03015261353516444,0.307375189933077,0.9788385833306341,0.6110484046332475,0.2559275575476277,1.1311987948938782,0.7880797147221594,-0.5573337735064489,0
0.5921638172216048,-0.4724834837690262,0.15894572276985047,0.3018032871939957,0.018145020611759512,0.6487642398033954,0.9545016203437319,-0.8207192355765833,0.47148780807212853,0.01812905901946736,0.3621772757786114,1.2123202996001647,0.551257334649817,0.9221349199327599,0.049659628984964455,0.5368205950925834,-0.5083298256958475,0.8078072946627695,0.5489774158385362,1.2148702470751187,0.4261123587151465,0.8977893511852497,0.3426707350018008,0.5725412441220601,1.3202115806386676,0.710297718997771,0.08832915221882813,-0.8189565078231255,0
0.34511082421692585,-0.6250862185203416,1.73074231460504,-1.1996216742518189,0.7202784268928898,0.4885310849747504,0.6533116036424657,-0.17609475049050752,-0.4045542570305737,-0.19815593246144583,0.5815442115639415,0.2377347570102168,0.423877585105576,0.6634722306203964,-0.14690970569014444,0.4445015624454522,-0.8776555113628935,0.5023824752137629,0.39365828853252977,0.4321051912872572,0.2582346889750957,0.4934645898195759,0.21277613002576107,0.3180144773493222,0.11365930682686128,0.6028663492409416,0.7880797147221594,-0.13452795518623836,0
0.060999882261548254,-0.6161095870643819,0.6706934503440974,-0.4489091935289116,-0.12228166064446655,0.2481813527317833,0.40231992305807707,-0.5789850536693052,-0.2643875266141416,-0.3495554264980849,0.7131643730351397,-0.14362480313367568,1.1403886762919317,0.5253977700572651,-0.18247731661592914,1.3010319708882994,-0.7295741402116588,0.21494882091782871,0.9873652183221345,0.06618107985033939,0.11119700582346487,0.1892685458592408,1.0185286015177573,0.030012114326338542,-0.28595080625960884,1.1531743692110474,-0.05991281953272369,-0.5573337735064489,0
0.0857051815620155,-0.7507590589037777,-0.9742099597159848,-1.1996216742518189,-0.12228166064446655,0.16806477531746047,0.6131529347489635,-0.6595631143050643,-0.3870334157285196,-0.5874689171270893,0.9764046959775349,0.11061490362891951,0.8697067085104195,0.9089995272764346,0.1702073825359335,0.9924169079742977,-0.5865296305808381,0.3233207999894844,0.7509009680884307,0.3376382161786814,-0.11688506961646745,0.4427930296201556,0.6926645317427966,0.05485605733121123,-0.02407650404793319,0.9596938040847991,-0.05991281953272369,-0.6438591378366034,0
1.5062598913389122,1.484422173630194,0.5244798138943121,-1.8902771565168939,1.9841185581989245,1.1294637042893296,1.0147396236839852,-1.30418759939114,0.8569463167173175,0.01812905901946736,-0.29592353157737855,1.2970668685210291,0.041738336472853015,0.6016358790836439,0.0800705747141894,-0.151939408897615,1.2760427310447813,1.11209881236985,0.20272347767201443,1.3206580924805362,-0.016737356288781667,0.983797657313213,-0.14226912357541407,1.5473711516907347,1.4377192803490342,0.24859369665685632,1.9019490884751633,-1.3614276649452164,0
0.6909850144234759,-0.5622497983286235,-0.2065883683546128,-0.9894221796494052,1.211771811289681,1.3698134365322967,1.2657313042683738,-0.17609475049050752,1.3124881905707224,0.46367614147014863,-0.03268320863498288,1.085200446218867,0.1531956173240639,0.7119717231626284,-0.2838106482018388,0.08918591576346616,-0.5312623207897661,1.4644139913910368,0.1968599200136501,1.4260126031377498,0.7268449429563762,1.3606197626495964,-0.044081430855678526,0.6754172347578561,1.1477270642780923,0.3573882521260715,1.2413472183776912,-0.13452795518623836,0
0.5056952696699673,1.3497727017907977,-0.9011031414910922,-0.2086811996975811,-0.6839883856693708,0.2481813527317833,0.6533116036424657,-0.7401411749408239,-0.19430416140592535,-0.33657832700923,-0.20817675726324653,0.5484721763867221,0.9174741145895099,0.887286251559403,0.10276029325988695,0.9523985635406342,1.74772926090495,0.38848565015021874,0.8698986132329025,0.5917890460006071,-0.38965733851823303,0.4934645898195759,0.7482756594981637,0.4830241041563789,0.4694278567118685,0.9949811689859803,-0.684437974696254,-0.7310631394058842,0
1.0862698032309606,-0.40067043212134856,0.8169070867938827,-1.3497641703964005,0.08835836123987255,1.5300465913609418,1.5368023192995135,-1.5459217812984185,0.19115434723926358,0.1608771533968701,-0.3397969187344446,1.339440152981462,1.1085437389058714,0.8926314563638192,-0.014382554211184152,1.0319265474841381,-0.5536678875810033,1.80624612929941,1.1563985554846485,1.846726476800771,0.1218485545242123,1.8010194364692753,0.9788385833306341,1.093008534025054,1.4972285368452136,1.1311987948938782,0.16135291049713046,-1.6429225282405804,0
0.2957002256159914,1.475445542174234,-0.27969518657950543,-0.5990516896734931,0.2287850424960986,0.5526243469062084,0.6031132675255877,-0.3372508717620266,0.12107098203104735,-0.30197272837228384,-0.6030372416768408,0.5484721763867221,-0.21302116261562898,0.5409152132767284,0.06951503435989867,-0.2490105632045128,1.5916997255672096,0.49535600441382266,-0.18904904142758752,0.551163913356437,-0.5746701083420966,0.4302441986873101,-0.3501004915370776,0.2675656742490772,0.4694278567118685,-0.0201420575512975,0.3052768794985106,-0.30172589094791535,0
0.060999882261548254,-0.5083900095928652,-0.9742099597159848,-0.7491941858180745,0.5096384050085507,1.1294637042893296,0.974580954790483,-0.6595631143050643,0.7693421102070468,-0.007825139958242053,-0.3397969187344446,1.0428271617584346,0.43980005379860615,0.5543491139622343,0.009051358157324333,0.5166666081560071,-0.31295678463982524,1.0780997601120754,0.3638735873160606,1.1361658234324807,-0.07682598428539293,0.9262682919740216,0.22869723959400484,0.030012114326338542,1.0912394343458949,0.6165590518827343,0.5850025864851598,-0.6438591378366034,0
1.4939072416886787,1.5293053309099924,0.26860595010718863,-0.17865270046866544,0.7904917675210028,0.8891139720463626,0.6231926019723388,-0.4984069930335457,-0.5972835113531684,0.0786888566341233,-0.38367030589151063,1.0145783054514796,1.060776332826781,0.3054713449437865,-0.06639332896757776,0.8975713310093866,1.4166816062549854,0.6679861922526721,1.188582971965004,0.8042584897296143,-0.005275363665150557,0.4553894841998045,0.919980090450866,1.5338506061388881,1.053860794628502,1.097856593853461,0.8545541648858611,-0.4714765653739514,0
1.7039022857426547,1.1253569153918046,-0.31624859569195257,-1.0494791781072375,0.15857170186798558,1.5300465913609418,1.1452552975878671,-0.7401411749408239,1.0496755710399117,-0.06838493757289761,0.3621772757786114,1.169947015139732,1.0130089267476907,0.4670505593588024,0.10561989214675546,0.8072333878105725,1.243955473329659,1.4471311398266682,1.1816118534156153,1.367674912660722,0.3057035473153865,1.1760305076374231,0.8619334388521983,1.7649934395741516,1.2622131374244787,1.0640484876627547,0.2336642305078636,-0.7310631394058842,0
1.1109751025314278,-0.5891796926965027,-0.9011031414910922,-1.0494791781072375,0.08835836123987255,1.2896968591179747,1.3661279765021292,-1.223609538755381,0.9620713645296418,0.45069904198129374,-0.20817675726324653,1.0145783054514796,0.7582494276592087,0.8861192012740212,-0.29798895115081525,0.6584448951068205,-0.4202065091214706,1.5056378422535883,0.829103453746838,1.4716481688080338,0.569097822252363,1.5196827429748443,0.5660623941845524,1.119431379992717,1.053860794628502,0.8752983088254439,0.16135291049713046,-1.2691578142027131,0
1.3580280955361046,-0.283974223193872,0.12239231365740333,-0.2086811996975811,0.2287850424960986,0.7288808172177176,0.8942636170034786,-0.3372508717620266,1.3825715557789386,0.4939560402774766,0.49379743724980946,0.1953614725497846,0.9970864580546606,0.7735876381389328,-0.5625649885649565,0.8591627221907212,-0.3154897599462006,0.8032740876950657,1.1015417160586178,0.5890807038243286,1.196034085454003,0.8134954963422291,0.8427649641595536,1.3857523616682255,0.06724376544126658,1.0526733181477081,0.3052768794985106,-0.30172589094791535,0
1.1603857011323622,-0.5442965354167041,-0.3528020048043981,-0.6290801889024098,0.5798517456366638,0.9371839184949556,1.5167229848527624,-0.3372508717620266,0.8569463167173175,1.661894994274408,0.7131643730351397,0.6897164579214972,1.6339852057758655,1.3670903289413685,-0.808737645780622,1.5668435610101703,-0.4847599384312401,1.416730320599508,1.6701765076386603,1.3864166405205658,3.1260483989482486,1.7672066472384593,1.6798635295606983,1.1723912094916176,0.6400938015293068,1.4705034901081218,0.6533150655512817,-0.30172589094791535,0
0.060999882261548254,-0.5442965354167041,-1.1935304143906629,-2.130505150348224,-0.5435617044131448,0.6808108707691244,1.2456519698216226,-1.5459217812984185,2.311176144787803,0.926526023239303,0.7131643730351397,0.42135232300542474,1.2836908945292027,1.271473622535512,-0.6643639745341177,1.4614703405380864,-0.3019304533764498,1.0481805941252342,1.1148975973915587,0.9914591009539483,2.02384466382736,1.3293786503461946,1.2015988104058632,0.030012114326338542,0.32061274843581106,1.2496667617339248,-0.5233044218953093,-1.6429225282405804,0
1.0245065549797903,-0.6161095870643819,0.8534604959063299,-0.6891371873602422,-0.4031350231569187,0.2481813527317833,0.9645412875671077,-1.1430314781196214,1.2248839840604524,0.23441405050038053,1.239645018919931,1.0710760180653895,1.6499076744688956,1.3360279686220533,-0.15353252581168905,1.6171137519987084,-0.7560511422298489,0.6036713183983824,1.655094134328535,1.143288763356092,1.375489525520954,0.912005009756234,1.7026401877248998,1.0271178697194432,1.1288418982532127,1.4800780736325299,-0.365599504062896,-1.1776473947096957,0
